table#predicate#cardinality
movie_keyword mk#mk.keyword_id,>,50306#327129
cast_info ci#ci.person_id,>,1656256,ci.role_id,>,1#18909716
cast_info ci#ci.person_id,<,1000811,ci.role_id,=,1#7331974
movie_companies mc#mc.company_id,<,76987,mc.company_type_id,=,1#1274246
cast_info ci#ci.person_id,>,1478523,ci.role_id,=,11#258130
movie_keyword mk#mk.keyword_id,<,15682#3338078
movie_keyword mk#mk.keyword_id,>,19918#952981
cast_info ci#ci.person_id,=,2543087,ci.role_id,>,4#1
movie_keyword mk#mk.keyword_id,=,8086#400
movie_companies mc#mc.company_id,=,2805,mc.company_type_id,=,2#1317
cast_info ci#ci.person_id,=,2842675,ci.role_id,>,1#170
cast_info ci#ci.person_id,<,1118744#11382601
cast_info ci#ci.person_id,>,1475477,ci.role_id,>,1#19397871
cast_info ci#ci.person_id,=,1857706#443
movie_keyword mk#mk.keyword_id,=,13467#208
movie_keyword mk#mk.keyword_id,>,2980#2705930
cast_info ci#ci.person_id,<,1833383,ci.role_id,=,3#1389087
cast_info ci#ci.person_id,>,2845364#8386034
cast_info ci#ci.person_id,<,2356368,ci.role_id,=,2#4789270
cast_info ci#ci.person_id,>,1386233#22175360
cast_info ci#ci.person_id,>,2340818#13314117
movie_companies mc#mc.company_id,<,41627#1885460
cast_info ci#ci.person_id,>,572309,ci.role_id,=,1#8394294
movie_keyword mk#mk.keyword_id,=,15901#264
movie_companies mc#mc.company_id,<,428,mc.company_type_id,<,2#356801
movie_companies mc#mc.company_id,<,103641,mc.company_type_id,=,2#1097194
movie_companies mc#mc.company_id,<,12688,mc.company_type_id,>,1#458642
movie_keyword mk#mk.keyword_id,=,14545#193
cast_info ci#ci.person_id,<,465308#4790184
cast_info ci#ci.person_id,=,1119750,ci.role_id,<,2#387
movie_keyword mk#mk.keyword_id,>,62664#234861
movie_companies mc#mc.company_id,<,203354,mc.company_type_id,=,2#1299667
movie_keyword mk#mk.keyword_id,=,27645#10
cast_info ci#ci.person_id,>,458619,ci.role_id,>,1#22261992
cast_info ci#ci.person_id,>,3702458#1819552
cast_info ci#ci.person_id,=,2054003#72
title t#t.kind_id,<,7,t.production_year,>,1983#643239
cast_info ci#ci.person_id,>,2599620#11041437
movie_companies mc#mc.company_id,>,11147#1364807
cast_info ci#ci.person_id,=,1174177,ci.role_id,=,1#3
cast_info ci#ci.person_id,=,2458841#548
cast_info ci#ci.person_id,=,1675998,ci.role_id,<,2#301
movie_keyword mk#mk.keyword_id,>,16296#1085027
cast_info ci#ci.person_id,=,3516169,ci.role_id,>,1#79
cast_info ci#ci.person_id,<,335647,ci.role_id,=,1#2516545
movie_keyword mk#mk.keyword_id,>,8507#1694945
movie_keyword mk#mk.keyword_id,<,47511#4173808
movie_keyword mk#mk.keyword_id,>,5255#2175065
cast_info ci#ci.person_id,=,3234120#1
movie_companies mc#mc.company_id,=,76617#89
movie_keyword mk#mk.keyword_id,>,44702#383900
movie_keyword mk#mk.keyword_id,=,1131#826
movie_keyword mk#mk.keyword_id,>,14335#1255776
cast_info ci#ci.person_id,<,590843,ci.role_id,<,2#4420499
cast_info ci#ci.person_id,=,975670,ci.role_id,<,8#67
movie_companies mc#mc.company_id,<,52#192038
cast_info ci#ci.person_id,>,858746#27523663
cast_info ci#ci.person_id,=,2232499,ci.role_id,<,7#90
movie_companies mc#mc.company_id,<,77853#2165414
movie_keyword mk#mk.keyword_id,=,1167#384
cast_info ci#ci.person_id,>,1784488,ci.role_id,=,2#7093035
movie_companies mc#mc.company_id,>,226,mc.company_type_id,=,2#1243174
movie_companies mc#mc.company_id,<,8488,mc.company_type_id,=,1#767184
cast_info ci#ci.person_id,<,2600614,ci.role_id,<,6#22658720
movie_keyword mk#mk.keyword_id,>,25712#729839
movie_companies mc#mc.company_id,>,12296,mc.company_type_id,=,1#319896
movie_keyword mk#mk.keyword_id,<,84246#4431057
cast_info ci#ci.person_id,=,2307910#53
movie_keyword mk#mk.keyword_id,<,3021#1833165
cast_info ci#ci.person_id,<,122699,ci.role_id,<,10#1163396
movie_keyword mk#mk.keyword_id,>,7682#1805344
movie_companies mc#mc.company_id,<,16138#1592118
movie_keyword mk#mk.keyword_id,<,1660#1284098
cast_info ci#ci.person_id,>,1769966#18384219
cast_info ci#ci.person_id,=,984085#524
movie_keyword mk#mk.keyword_id,>,1213#3399329
cast_info ci#ci.person_id,=,1380621,ci.role_id,<,8#1
cast_info ci#ci.person_id,>,1440297,ci.role_id,<,3#9577390
movie_keyword mk#mk.keyword_id,<,2101#1470894
movie_keyword mk#mk.keyword_id,>,2678#2818005
movie_keyword mk#mk.keyword_id,>,74617#142839
movie_keyword mk#mk.keyword_id,>,462#3910490
cast_info ci#ci.person_id,<,2850468,ci.role_id,<,2#12670688
cast_info ci#ci.person_id,>,1771560#18369642
movie_keyword mk#mk.keyword_id,<,5168#2337179
movie_keyword mk#mk.keyword_id,=,77175#75
movie_keyword mk#mk.keyword_id,>,74655#142526
cast_info ci#ci.person_id,<,2007391,ci.role_id,<,6#17755482
movie_keyword mk#mk.keyword_id,<,1447#1193472
movie_keyword mk#mk.keyword_id,<,30449#3917477
movie_keyword mk#mk.keyword_id,<,26327#3808183
cast_info ci#ci.person_id,=,1599689#16
movie_keyword mk#mk.keyword_id,=,101702#1
movie_companies mc#mc.company_id,=,114,mc.company_type_id,=,2#943
movie_companies mc#mc.company_id,>,8434,mc.company_type_id,=,2#965214
cast_info ci#ci.person_id,<,579345,ci.role_id,>,10#24247
cast_info ci#ci.person_id,>,1099706,ci.role_id,<,10#20878354
cast_info ci#ci.person_id,=,2495798,ci.role_id,<,10#988
movie_keyword mk#mk.keyword_id,>,10149#1552636
cast_info ci#ci.person_id,<,3483665,ci.role_id,=,9#586088
movie_companies mc#mc.company_id,>,1153#1927875
movie_companies mc#mc.company_id,>,90226,mc.company_type_id,=,2#333374
cast_info ci#ci.person_id,=,2422220#408
movie_keyword mk#mk.keyword_id,<,11901#3117280
movie_companies mc#mc.company_id,=,14888,mc.company_type_id,=,1#47
cast_info ci#ci.person_id,<,2575677#24988846
movie_keyword mk#mk.keyword_id,=,1880#718
movie_companies mc#mc.company_id,<,32642,mc.company_type_id,=,2#618756
cast_info ci#ci.person_id,>,2983343#6785899
title t#t.kind_id,>,4,t.production_year,>,0#1490874
cast_info ci#ci.person_id,<,2168028,ci.role_id,<,4#17510614
title t#t.kind_id,>,1,t.production_year,=,1995#30850
movie_companies mc#mc.company_id,=,48654,mc.company_type_id,=,2#287
movie_keyword mk#mk.keyword_id,=,7296#368
cast_info ci#ci.person_id,<,2628524,ci.role_id,>,1#12788079
movie_companies mc#mc.company_id,=,23725#4
movie_companies mc#mc.company_id,=,292,mc.company_type_id,>,1#295
cast_info ci#ci.person_id,<,3331507,ci.role_id,<,3#20122661
cast_info ci#ci.person_id,<,2645052#25616353
title t#t.production_year,=,1945#1730
movie_companies mc#mc.company_id,<,1368#710041
cast_info ci#ci.person_id,=,1966047,ci.role_id,=,2#30
cast_info ci#ci.person_id,<,3194864,ci.role_id,<,4#24130698
movie_keyword mk#mk.keyword_id,>,6026#2040378
movie_companies mc#mc.company_id,>,11778#1240052
cast_info ci#ci.person_id,<,2516206#24484076
cast_info ci#ci.person_id,<,3144749,ci.role_id,>,9#1892684
movie_companies mc#mc.company_id,>,1526#1851038
cast_info ci#ci.person_id,<,2746306#26633046
cast_info ci#ci.person_id,<,2968446#29277245
movie_keyword mk#mk.keyword_id,>,11549#1446400
cast_info ci#ci.person_id,=,2428742#1909
movie_companies mc#mc.company_id,=,190319,mc.company_type_id,>,1#1
movie_keyword mk#mk.keyword_id,=,1387#726
movie_companies mc#mc.company_id,<,71043#2027968
cast_info ci#ci.person_id,<,31027,ci.role_id,=,5#3802
cast_info ci#ci.person_id,<,2687455,ci.role_id,=,1#12670688
cast_info ci#ci.person_id,>,1614817,ci.role_id,>,1#19025614
movie_keyword mk#mk.keyword_id,>,30821#596164
movie_companies mc#mc.company_id,=,14916,mc.company_type_id,=,1#213
cast_info ci#ci.person_id,<,2244776,ci.role_id,=,8#838940
movie_keyword mk#mk.keyword_id,=,15172#69
cast_info ci#ci.person_id,=,3033975#133
movie_companies mc#mc.company_id,=,15647,mc.company_type_id,=,2#13
cast_info ci#ci.person_id,<,3134262,ci.role_id,>,1#18301937
movie_keyword mk#mk.keyword_id,<,68034#4321222
movie_keyword mk#mk.keyword_id,<,1066#1066431
movie_companies mc#mc.company_id,<,517#531492
movie_keyword mk#mk.keyword_id,<,2027#1446291
cast_info ci#ci.person_id,<,2527192,ci.role_id,=,1#12670688
movie_keyword mk#mk.keyword_id,<,2561#1672142
cast_info ci#ci.person_id,>,3795628#1374528
movie_keyword mk#mk.keyword_id,<,3635#2027343
movie_keyword mk#mk.keyword_id,=,2925#933
cast_info ci#ci.person_id,<,43478#379539
cast_info ci#ci.person_id,<,283112,ci.role_id,<,8#2610340
movie_companies mc#mc.company_id,>,23446#872614
movie_keyword mk#mk.keyword_id,>,12963#1328903
cast_info ci#ci.person_id,>,2459734#12270473
title t#t.kind_id,=,1,t.production_year,>,1965#446559
cast_info ci#ci.person_id,>,799857,ci.role_id,>,1#21297152
movie_keyword mk#mk.keyword_id,=,2600#178
cast_info ci#ci.person_id,<,3291453#32059459
cast_info ci#ci.person_id,=,1186148#193
movie_companies mc#mc.company_id,=,78,mc.company_type_id,=,1#738
movie_keyword mk#mk.keyword_id,=,43499#40
movie_keyword mk#mk.keyword_id,=,41016#4
cast_info ci#ci.person_id,<,895739,ci.role_id,>,2#2540070
cast_info ci#ci.person_id,=,1640917,ci.role_id,<,2#168
movie_companies mc#mc.company_id,<,5258#1016424
movie_keyword mk#mk.keyword_id,=,11289#23
cast_info ci#ci.person_id,>,2960319#7053766
movie_keyword mk#mk.keyword_id,>,85043#89579
cast_info ci#ci.person_id,<,398317,ci.role_id,=,1#2992165
cast_info ci#ci.person_id,=,597055#840
movie_keyword mk#mk.keyword_id,<,3481#1977254
movie_companies mc#mc.company_id,<,25672,mc.company_type_id,=,2#582302
title t#t.kind_id,=,1,t.production_year,<,1911#29104
movie_keyword mk#mk.keyword_id,<,58934#4258041
movie_companies mc#mc.company_id,>,6425#1545400
movie_companies mc#mc.company_id,>,91110#328184
cast_info ci#ci.person_id,<,874431,ci.role_id,>,1#2475226
movie_companies mc#mc.company_id,<,76075,mc.company_type_id,>,1#865464
movie_keyword mk#mk.keyword_id,=,30579#447
movie_keyword mk#mk.keyword_id,<,6935#2596283
movie_keyword mk#mk.keyword_id,>,22266#825072
cast_info ci#ci.person_id,<,3538235#33500776
movie_companies mc#mc.company_id,=,74123#182
movie_companies mc#mc.company_id,>,77238#451209
movie_companies mc#mc.company_id,=,85234,mc.company_type_id,>,1#105
cast_info ci#ci.person_id,<,1951850#19492149
cast_info ci#ci.person_id,>,2096975,ci.role_id,>,1#15432086
movie_keyword mk#mk.keyword_id,=,4962#1173
movie_companies mc#mc.company_id,<,3598#945447
title t#t.kind_id,=,4,t.production_year,=,1973#5
cast_info ci#ci.person_id,=,2028353#73
movie_companies mc#mc.company_id,=,9749,mc.company_type_id,=,2#2033
movie_keyword mk#mk.keyword_id,<,5792#2437064
cast_info ci#ci.person_id,<,833147#8488568
cast_info ci#ci.person_id,<,3125179,ci.role_id,=,6#342561
movie_companies mc#mc.company_id,<,16987,mc.company_type_id,>,1#519735
movie_keyword mk#mk.keyword_id,>,9135#1628822
cast_info ci#ci.person_id,<,1022830,ci.role_id,>,3#2108607
movie_companies mc#mc.company_id,=,91390#3
cast_info ci#ci.person_id,<,3014102,ci.role_id,>,4#4174764
movie_keyword mk#mk.keyword_id,>,2922#2721209
movie_keyword mk#mk.keyword_id,>,8793#1661386
movie_companies mc#mc.company_id,=,27,mc.company_type_id,=,2#14470
movie_keyword mk#mk.keyword_id,>,20959#879986
movie_companies mc#mc.company_id,>,82212#400504
movie_keyword mk#mk.keyword_id,>,25272#742931
cast_info ci#ci.person_id,=,1384242#127
cast_info ci#ci.person_id,=,3658614,ci.role_id,>,3#37
movie_companies mc#mc.company_id,=,3583,mc.company_type_id,<,2#207
movie_keyword mk#mk.keyword_id,<,26989#3824719
cast_info ci#ci.person_id,=,1868911#43
cast_info ci#ci.person_id,=,2895358,ci.role_id,>,2#27
movie_companies mc#mc.company_id,>,220705,mc.company_type_id,>,1#15135
movie_keyword mk#mk.keyword_id,<,527#669665
movie_keyword mk#mk.keyword_id,=,414#1938
movie_keyword mk#mk.keyword_id,<,6088#2495593
movie_companies mc#mc.company_id,=,2050,mc.company_type_id,<,2#246
cast_info ci#ci.person_id,=,3988213,ci.role_id,>,9#39
cast_info ci#ci.person_id,<,2060589,ci.role_id,=,2#2544507
movie_companies mc#mc.company_id,<,4626,mc.company_type_id,>,1#300494
movie_keyword mk#mk.keyword_id,<,31656#3944644
cast_info ci#ci.person_id,>,123556,ci.role_id,<,6#26674371
cast_info ci#ci.person_id,<,308159#3183674
movie_keyword mk#mk.keyword_id,>,18765#985326
movie_companies mc#mc.company_id,<,562#550201
movie_companies mc#mc.company_id,=,17573,mc.company_type_id,=,1#54
movie_keyword mk#mk.keyword_id,=,1799#978
cast_info ci#ci.person_id,>,432596,ci.role_id,=,5#842222
cast_info ci#ci.person_id,>,2218341#14423823
cast_info ci#ci.person_id,>,1025444,ci.role_id,>,1#20647260
movie_keyword mk#mk.keyword_id,>,42060#411045
movie_keyword mk#mk.keyword_id,<,47141#4169836
cast_info ci#ci.person_id,>,2152354,ci.role_id,>,3#8237783
cast_info ci#ci.person_id,>,1636908#19712056
cast_info ci#ci.person_id,>,309175,ci.role_id,<,10#28549317
cast_info ci#ci.person_id,=,1269433#42
movie_keyword mk#mk.keyword_id,>,50464#325575
movie_keyword mk#mk.keyword_id,>,9347#1615748
movie_companies mc#mc.company_id,>,37720,mc.company_type_id,=,1#50287
movie_keyword mk#mk.keyword_id,>,17069#1038743
movie_keyword mk#mk.keyword_id,=,6915#388
movie_companies mc#mc.company_id,=,27704,mc.company_type_id,<,2#8
movie_companies mc#mc.company_id,<,11694,mc.company_type_id,>,1#442214
movie_keyword mk#mk.keyword_id,=,3205#229
cast_info ci#ci.person_id,>,3612178,ci.role_id,>,1#2302334
cast_info ci#ci.person_id,<,3553549,ci.role_id,>,1#20942507
movie_keyword mk#mk.keyword_id,=,7335#169
cast_info ci#ci.person_id,>,2467429#12187471
movie_companies mc#mc.company_id,>,7851#1488322
cast_info ci#ci.person_id,<,1978008,ci.role_id,=,2#1890136
cast_info ci#ci.person_id,<,3430129,ci.role_id,=,4#2728943
cast_info ci#ci.person_id,>,1403543,ci.role_id,=,1#2379311
movie_companies mc#mc.company_id,<,3678,mc.company_type_id,=,1#668908
movie_companies mc#mc.company_id,<,19545,mc.company_type_id,<,2#1136380
cast_info ci#ci.person_id,<,1492343#15125026
movie_keyword mk#mk.keyword_id,<,36077#4023110
title t#t.kind_id,<,7,t.production_year,>,1938#839158
cast_info ci#ci.person_id,=,115596,ci.role_id,>,3#4
title t#t.kind_id,<,2,t.production_year,=,1997#6468
cast_info ci#ci.person_id,>,1983897#16463457
movie_keyword mk#mk.keyword_id,=,67381#30
cast_info ci#ci.person_id,<,2969689,ci.role_id,=,10#1524149
movie_companies mc#mc.company_id,=,3757,mc.company_type_id,=,2#322
cast_info ci#ci.person_id,<,1133217#11515457
cast_info ci#ci.person_id,>,3414133#3572933
movie_keyword mk#mk.keyword_id,>,9368#1614734
title t#t.kind_id,>,1,t.production_year,>,1987#1462700
movie_keyword mk#mk.keyword_id,>,32448#566536
cast_info ci#ci.person_id,=,2851967#4
movie_keyword mk#mk.keyword_id,=,967#173
cast_info ci#ci.person_id,<,3009316,ci.role_id,=,1#12670688
movie_keyword mk#mk.keyword_id,<,1544#1222604
cast_info ci#ci.person_id,>,1113523#24909373
movie_keyword mk#mk.keyword_id,=,1028#1191
movie_keyword mk#mk.keyword_id,>,14998#1217432
cast_info ci#ci.person_id,<,2381688#23285134
cast_info ci#ci.person_id,<,206004#2100887
movie_keyword mk#mk.keyword_id,=,8234#462
movie_companies mc#mc.company_id,<,1571,mc.company_type_id,=,2#226248
movie_keyword mk#mk.keyword_id,<,59024#4258800
movie_companies mc#mc.company_id,>,4469,mc.company_type_id,<,2#583615
movie_keyword mk#mk.keyword_id,=,20386#24
cast_info ci#ci.person_id,<,1818861,ci.role_id,=,1#12670688
title t#t.kind_id,<,3,t.production_year,=,1963#3793
movie_companies mc#mc.company_id,>,517,mc.company_type_id,=,2#1194115
movie_keyword mk#mk.keyword_id,<,4841#2282568
cast_info ci#ci.person_id,<,2337145,ci.role_id,=,1#12670688
movie_companies mc#mc.company_id,=,91195#100
cast_info ci#ci.person_id,>,3280477,ci.role_id,>,1#4258161
cast_info ci#ci.person_id,=,2911312#312
cast_info ci#ci.person_id,=,210557,ci.role_id,<,4#19
movie_keyword mk#mk.keyword_id,>,39903#443763
movie_keyword mk#mk.keyword_id,=,11369#167
movie_companies mc#mc.company_id,=,4387#168
cast_info ci#ci.person_id,<,1686846#17069559
movie_keyword mk#mk.keyword_id,<,5002#2315535
title t#t.kind_id,=,1,t.production_year,>,1911#621262
movie_companies mc#mc.company_id,>,66415,mc.company_type_id,>,1#599206
cast_info ci#ci.person_id,<,585077#6059817
movie_companies mc#mc.company_id,<,71818,mc.company_type_id,<,2#1274246
cast_info ci#ci.person_id,<,3060966,ci.role_id,=,3#3992215
movie_companies mc#mc.company_id,<,93962#2307264
cast_info ci#ci.person_id,>,961244#26470524
cast_info ci#ci.person_id,=,2977268,ci.role_id,>,2#200
movie_keyword mk#mk.keyword_id,>,16457#1073737
movie_keyword mk#mk.keyword_id,>,7919#1754204
movie_companies mc#mc.company_id,<,1427#726951
movie_keyword mk#mk.keyword_id,=,4851#1210
movie_keyword mk#mk.keyword_id,>,38802#457184
cast_info ci#ci.person_id,=,1836613#610
movie_keyword mk#mk.keyword_id,>,1714#3214469
movie_keyword mk#mk.keyword_id,<,341#439454
title t#t.kind_id,>,2,t.production_year,<,1924#3
movie_keyword mk#mk.keyword_id,=,542#804
cast_info ci#ci.person_id,=,211593#49
movie_companies mc#mc.company_id,>,22696#882256
cast_info ci#ci.person_id,=,59018,ci.role_id,<,2#330
movie_keyword mk#mk.keyword_id,=,5070#756
movie_keyword mk#mk.keyword_id,<,1045#1048235
movie_companies mc#mc.company_id,<,412,mc.company_type_id,<,2#348858
movie_companies mc#mc.company_id,=,11137,mc.company_type_id,<,2#12948
movie_keyword mk#mk.keyword_id,>,1407#3339830
cast_info ci#ci.person_id,=,40237,ci.role_id,<,2#5
cast_info ci#ci.person_id,<,2483499#24200037
movie_keyword mk#mk.keyword_id,>,5168#2186106
movie_keyword mk#mk.keyword_id,=,282#1187
cast_info ci#ci.person_id,<,3027005,ci.role_id,>,1#17327147
movie_keyword mk#mk.keyword_id,>,8486#1696875
movie_companies mc#mc.company_id,<,13146#1461149
cast_info ci#ci.person_id,=,2957662,ci.role_id,<,9#4
movie_companies mc#mc.company_id,=,47739#4
cast_info ci#ci.person_id,>,36579,ci.role_id,=,10#4311691
movie_companies mc#mc.company_id,<,21725,mc.company_type_id,<,2#1156287
movie_keyword mk#mk.keyword_id,>,21558#851949
movie_companies mc#mc.company_id,>,14898,mc.company_type_id,<,2#217693
movie_companies mc#mc.company_id,<,14921#1558110
cast_info ci#ci.person_id,>,2451127#12343621
cast_info ci#ci.person_id,>,1338219,ci.role_id,=,2#7449728
movie_keyword mk#mk.keyword_id,>,6181#2014430
movie_companies mc#mc.company_id,>,774#1987032
movie_keyword mk#mk.keyword_id,=,41729#122
movie_keyword mk#mk.keyword_id,<,10143#2969589
movie_keyword mk#mk.keyword_id,=,52780#29
movie_companies mc#mc.company_id,=,14606,mc.company_type_id,<,2#283
movie_companies mc#mc.company_id,<,6626,mc.company_type_id,>,1#333155
movie_keyword mk#mk.keyword_id,<,12374#3166713
movie_companies mc#mc.company_id,=,225982#1
cast_info ci#ci.person_id,>,690924,ci.role_id,>,2#14120648
movie_keyword mk#mk.keyword_id,<,34053#3984277
cast_info ci#ci.person_id,>,1392423,ci.role_id,<,2#2457460
movie_keyword mk#mk.keyword_id,>,19889#953887
movie_keyword mk#mk.keyword_id,<,80764#4416923
movie_keyword mk#mk.keyword_id,=,5588#293
movie_companies mc#mc.company_id,>,12822#1169648
movie_keyword mk#mk.keyword_id,>,9640#1595918
cast_info ci#ci.person_id,<,957011#9738001
movie_companies mc#mc.company_id,<,160420,mc.company_type_id,>,1#1239608
movie_companies mc#mc.company_id,=,166208#3
cast_info ci#ci.person_id,>,1031823#25734417
cast_info ci#ci.person_id,<,1031732#10502926
movie_keyword mk#mk.keyword_id,>,1036#3483936
movie_keyword mk#mk.keyword_id,>,20525#899418
movie_companies mc#mc.company_id,=,82,mc.company_type_id,<,2#2875
cast_info ci#ci.person_id,>,1687313,ci.role_id,=,2#7449172
movie_keyword mk#mk.keyword_id,<,50114#4194499
movie_keyword mk#mk.keyword_id,=,9091#109
cast_info ci#ci.person_id,>,450635,ci.role_id,=,4#2406687
movie_companies mc#mc.company_id,=,11374#207
movie_keyword mk#mk.keyword_id,<,15057#3309663
cast_info ci#ci.person_id,=,664037#237
movie_keyword mk#mk.keyword_id,<,26433#3809837
cast_info ci#ci.person_id,<,216463#2220870
cast_info ci#ci.person_id,=,475222,ci.role_id,<,9#195
movie_keyword mk#mk.keyword_id,<,1419#1189313
movie_companies mc#mc.company_id,>,145#2331492
movie_companies mc#mc.company_id,>,12784#1171700
title t#t.kind_id,=,1,t.production_year,>,1938#517883
title t#t.kind_id,<,7,t.production_year,=,1973#5878
movie_keyword mk#mk.keyword_id,>,13420#1310003
cast_info ci#ci.person_id,=,998035#32
movie_companies mc#mc.company_id,<,8651#1141330
movie_keyword mk#mk.keyword_id,<,4919#2296801
cast_info ci#ci.person_id,>,257175#33563540
movie_companies mc#mc.company_id,=,3423,mc.company_type_id,=,2#7
movie_companies mc#mc.company_id,=,52476,mc.company_type_id,=,2#1
movie_keyword mk#mk.keyword_id,<,14681#3289925
cast_info ci#ci.person_id,>,247675,ci.role_id,<,4#22086568
movie_companies mc#mc.company_id,<,205792#2576839
cast_info ci#ci.person_id,>,1329531,ci.role_id,>,6#6343990
movie_keyword mk#mk.keyword_id,>,104195#40810
movie_keyword mk#mk.keyword_id,=,1091#1221
cast_info ci#ci.person_id,>,726001#28746624
cast_info ci#ci.person_id,>,2341123,ci.role_id,=,2#2769275
movie_companies mc#mc.company_id,<,11313#1302909
movie_companies mc#mc.company_id,>,31996,mc.company_type_id,=,1#66697
movie_companies mc#mc.company_id,<,11388#1330004
movie_companies mc#mc.company_id,<,40979#1881610
movie_companies mc#mc.company_id,<,11141,mc.company_type_id,<,2#824205
cast_info ci#ci.person_id,<,436915#4523401
movie_keyword mk#mk.keyword_id,>,10650#1517166
movie_keyword mk#mk.keyword_id,<,1415#1185160
movie_keyword mk#mk.keyword_id,<,3154#1865772
movie_info mi#mi.info_type_id,>,70#1083166
movie_companies mc#mc.company_id,<,4701,mc.company_type_id,=,2#302746
cast_info ci#ci.person_id,<,1737955,ci.role_id,=,1#12654399
cast_info ci#ci.person_id,=,247649#2
cast_info ci#ci.person_id,<,3372507#32473004
cast_info ci#ci.person_id,<,93198,ci.role_id,<,9#840345
movie_keyword mk#mk.keyword_id,>,2424#2937374
movie_keyword mk#mk.keyword_id,=,3933#242
cast_info ci#ci.person_id,>,1691310#19127680
title t#t.kind_id,=,2,t.production_year,=,1989#1107
movie_keyword mk#mk.keyword_id,>,890#3569414
cast_info ci#ci.person_id,<,386681#4031719
cast_info ci#ci.person_id,<,275690#2850680
movie_keyword mk#mk.keyword_id,=,24369#70
movie_keyword mk#mk.keyword_id,=,65280#81
title t#t.kind_id,>,2,t.production_year,>,2013#212
movie_keyword mk#mk.keyword_id,>,28900#650527
cast_info ci#ci.person_id,<,2384244#23310148
movie_companies mc#mc.company_id,=,75710,mc.company_type_id,=,2#149
movie_keyword mk#mk.keyword_id,=,8552#113
cast_info ci#ci.person_id,<,2962965,ci.role_id,>,1#16550858
movie_keyword mk#mk.keyword_id,>,22303#823550
movie_companies mc#mc.company_id,>,57306,mc.company_type_id,=,2#623284
movie_companies mc#mc.company_id,>,1152#1928269
movie_keyword mk#mk.keyword_id,>,31814#576774
cast_info ci#ci.person_id,>,1260213,ci.role_id,>,8#5023750
title t#t.kind_id,>,3,t.production_year,>,1957#1575139
movie_keyword mk#mk.keyword_id,=,3227#212
movie_keyword mk#mk.keyword_id,>,5443#2145410
movie_keyword mk#mk.keyword_id,<,1238#1131465
movie_keyword mk#mk.keyword_id,<,45473#4151588
movie_keyword mk#mk.keyword_id,=,6139#159
movie_keyword mk#mk.keyword_id,=,4226#1191
movie_keyword mk#mk.keyword_id,=,9651#25
movie_companies mc#mc.company_id,<,94,mc.company_type_id,<,2#183864
cast_info ci#ci.person_id,<,2529171,ci.role_id,=,4#1400016
movie_keyword mk#mk.keyword_id,<,30439#3917186
cast_info ci#ci.person_id,<,3688936,ci.role_id,=,10#2605097
cast_info ci#ci.person_id,>,2009519,ci.role_id,>,1#16236166
cast_info ci#ci.person_id,>,1307112,ci.role_id,=,1#3085503
movie_companies mc#mc.company_id,>,21587,mc.company_type_id,>,1#777591
movie_companies mc#mc.company_id,=,798,mc.company_type_id,>,1#283
movie_keyword mk#mk.keyword_id,<,12848#3186958
movie_keyword mk#mk.keyword_id,<,30555#3919518
movie_companies mc#mc.company_id,>,8416#1473737
movie_keyword mk#mk.keyword_id,<,1398#1179941
movie_keyword mk#mk.keyword_id,>,7601#1833196
movie_keyword mk#mk.keyword_id,=,1589#592
movie_companies mc#mc.company_id,=,31977,mc.company_type_id,=,1#5
movie_keyword mk#mk.keyword_id,=,65895#15
cast_info ci#ci.person_id,<,3708588,ci.role_id,=,2#7451973
movie_keyword mk#mk.keyword_id,<,1739#1330471
movie_keyword mk#mk.keyword_id,>,61382#243382
cast_info ci#ci.person_id,=,1550560,ci.role_id,<,2#908
movie_companies mc#mc.company_id,=,17374,mc.company_type_id,=,2#108
movie_keyword mk#mk.keyword_id,<,11224#3054575
movie_keyword mk#mk.keyword_id,>,12140#1375090
movie_keyword mk#mk.keyword_id,=,2906#1149
movie_keyword mk#mk.keyword_id,<,6184#2509555
cast_info ci#ci.person_id,<,3676164,ci.role_id,>,3#10151459
cast_info ci#ci.person_id,=,2085063#150
movie_companies mc#mc.company_id,<,58833,mc.company_type_id,=,1#1260237
movie_keyword mk#mk.keyword_id,>,15057#1214133
movie_companies mc#mc.company_id,=,594,mc.company_type_id,=,1#479
movie_keyword mk#mk.keyword_id,=,6356#379
cast_info ci#ci.person_id,>,1702915,ci.role_id,>,3#8630757
movie_keyword mk#mk.keyword_id,<,43370#4123958
movie_companies mc#mc.company_id,<,75516,mc.company_type_id,=,2#857723
title t#t.kind_id,>,2,t.production_year,=,2003#53937
movie_companies mc#mc.company_id,>,108011,mc.company_type_id,=,2#219921
movie_companies mc#mc.company_id,<,11717,mc.company_type_id,=,1#921217
title t#t.kind_id,>,2,t.production_year,>,1971#1557963
cast_info ci#ci.person_id,<,3843999,ci.role_id,=,5#898389
movie_keyword mk#mk.keyword_id,<,3284#1909181
movie_keyword mk#mk.keyword_id,>,1571#3287122
cast_info ci#ci.person_id,<,2291663,ci.role_id,>,6#2078711
movie_companies mc#mc.company_id,<,49238#1931473
movie_companies mc#mc.company_id,>,16311,mc.company_type_id,=,1#189007
cast_info ci#ci.person_id,<,3017747,ci.role_id,>,1#17212299
cast_info ci#ci.person_id,<,2991456,ci.role_id,<,3#20122661
cast_info ci#ci.person_id,>,533089,ci.role_id,>,2#14591120
movie_companies mc#mc.company_id,>,52223,mc.company_type_id,>,1#638512
movie_keyword mk#mk.keyword_id,>,16587#1059962
